identifier,title,field,year,areaType,areaCode,datum,zipFileUrl,zipFileSize
L03-b,土地利用細分メッシュ,国土（水・土地）,1976,4,6439,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-76/L03-b-76_6439_GML.zip,0.22MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1976,4,6440,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-76/L03-b-76_6440_GML.zip,10.01MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1976,4,6441,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-76/L03-b-76_6441_GML.zip,13.51MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1976,4,6442,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-76/L03-b-76_6442_GML.zip,13.92MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1976,4,6443,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-76/L03-b-76_6443_GML.zip,13.28MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1976,4,6444,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-76/L03-b-76_6444_GML.zip,8.93MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1976,4,6445,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-76/L03-b-76_6445_GML.zip,4.36MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1976,4,6540,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-76/L03-b-76_6540_GML.zip,0.65MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1976,4,6541,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-76/L03-b-76_6541_GML.zip,9.37MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1976,4,6542,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-76/L03-b-76_6542_GML.zip,13.94MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1976,4,6543,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-76/L03-b-76_6543_GML.zip,13.92MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1976,4,6544,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-76/L03-b-76_6544_GML.zip,13.93MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1976,4,6545,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-76/L03-b-76_6545_GML.zip,4.58MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1976,4,6641,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-76/L03-b-76_6641_GML.zip,5.45MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1976,4,6642,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-76/L03-b-76_6642_GML.zip,13.93MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1976,4,6643,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-76/L03-b-76_6643_GML.zip,7.39MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1976,4,6644,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-76/L03-b-76_6644_GML.zip,1.52MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1976,4,6645,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-76/L03-b-76_6645_GML.zip,2.18MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1976,4,6741,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-76/L03-b-76_6741_GML.zip,6.75MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1976,4,6742,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-76/L03-b-76_6742_GML.zip,8.70MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1976,4,6840,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-76/L03-b-76_6840_GML.zip,0.66MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1976,4,6841,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-76/L03-b-76_6841_GML.zip,1.96MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1976,4,6842,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-76/L03-b-76_6842_GML.zip,0.65MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,3036,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_3036_GML.zip,0.22MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,3622,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_3622_GML.zip,0.22MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,3623,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_3623_GML.zip,2.63MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,3624,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_3624_GML.zip,2.85MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,3631,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_3631_GML.zip,0.22MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,3641,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_3641_GML.zip,0.22MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,3653,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_3653_GML.zip,0.22MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,3724,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_3724_GML.zip,0.44MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,3725,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_3725_GML.zip,2.20MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,3741,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_3741_GML.zip,0.66MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,3823,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_3823_GML.zip,1.10MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,3824,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_3824_GML.zip,0.22MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,3831,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_3831_GML.zip,1.09MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,3841,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_3841_GML.zip,0.44MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,3926,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_3926_GML.zip,1.32MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,3927,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_3927_GML.zip,7.02MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,3928,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_3928_GML.zip,1.53MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,3942,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_3942_GML.zip,0.66MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,4027,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_4027_GML.zip,1.32MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,4028,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_4028_GML.zip,2.40MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,4040,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_4040_GML.zip,0.66MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,4042,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_4042_GML.zip,1.09MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,4128,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_4128_GML.zip,1.97MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,4129,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_4129_GML.zip,0.66MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,4142,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_4142_GML.zip,1.09MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,4229,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_4229_GML.zip,4.59MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,4230,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_4230_GML.zip,0.44MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,4328,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_4328_GML.zip,0.22MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,4329,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_4329_GML.zip,0.66MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,4429,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_4429_GML.zip,2.19MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,4440,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_4440_GML.zip,0.22MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,4529,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_4529_GML.zip,0.22MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,4530,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_4530_GML.zip,4.15MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,4531,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_4531_GML.zip,0.44MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,4540,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_4540_GML.zip,0.22MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,4629,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_4629_GML.zip,1.32MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,4630,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_4630_GML.zip,5.68MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,4631,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_4631_GML.zip,1.31MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,4728,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_4728_GML.zip,0.22MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,4729,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_4729_GML.zip,1.53MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,4730,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_4730_GML.zip,12.49MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,4731,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_4731_GML.zip,6.79MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,4739,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_4739_GML.zip,0.22MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,4740,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_4740_GML.zip,0.22MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,4828,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_4828_GML.zip,2.18MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,4829,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_4829_GML.zip,1.96MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,4830,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_4830_GML.zip,13.51MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,4831,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_4831_GML.zip,10.02MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,4839,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_4839_GML.zip,0.22MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,4928,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_4928_GML.zip,2.84MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,4929,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_4929_GML.zip,11.34MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,4930,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_4930_GML.zip,13.75MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,4931,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_4931_GML.zip,13.97MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,4932,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_4932_GML.zip,10.67MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,4933,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_4933_GML.zip,2.82MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,4934,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_4934_GML.zip,0.66MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,4939,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_4939_GML.zip,0.66MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5029,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5029_GML.zip,5.23MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5030,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5030_GML.zip,11.78MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5031,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5031_GML.zip,8.49MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5032,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5032_GML.zip,12.40MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5033,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5033_GML.zip,12.84MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5034,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5034_GML.zip,8.25MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5035,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5035_GML.zip,9.36MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5036,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5036_GML.zip,1.52MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5038,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5038_GML.zip,0.22MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5039,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5039_GML.zip,0.66MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5129,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5129_GML.zip,3.69MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5130,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5130_GML.zip,2.61MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5131,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5131_GML.zip,12.65MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5132,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5132_GML.zip,13.95MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5133,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5133_GML.zip,13.31MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5134,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5134_GML.zip,11.11MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5135,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5135_GML.zip,12.66MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5136,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5136_GML.zip,11.11MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5137,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5137_GML.zip,1.96MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5138,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5138_GML.zip,1.31MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5139,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5139_GML.zip,2.61MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5229,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5229_GML.zip,0.22MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5231,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5231_GML.zip,1.96MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5232,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5232_GML.zip,11.78MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5233,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5233_GML.zip,13.98MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5234,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5234_GML.zip,13.96MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5235,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5235_GML.zip,13.97MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5236,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5236_GML.zip,13.54MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5237,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5237_GML.zip,13.99MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5238,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5238_GML.zip,12.00MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5239,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5239_GML.zip,8.27MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5240,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5240_GML.zip,2.62MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5332,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5332_GML.zip,2.18MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5333,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5333_GML.zip,6.10MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5334,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5334_GML.zip,7.20MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5335,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5335_GML.zip,8.49MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5336,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5336_GML.zip,13.95MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5337,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5337_GML.zip,13.96MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5338,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5338_GML.zip,13.95MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5339,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5339_GML.zip,13.78MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5340,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5340_GML.zip,10.06MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5432,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5432_GML.zip,0.44MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5433,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5433_GML.zip,2.61MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5435,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5435_GML.zip,0.22MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5436,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5436_GML.zip,11.34MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5437,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5437_GML.zip,13.96MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5438,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5438_GML.zip,13.99MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5439,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5439_GML.zip,14.03MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5440,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5440_GML.zip,9.86MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5531,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5531_GML.zip,0.44MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5536,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5536_GML.zip,4.81MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5537,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5537_GML.zip,8.29MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5538,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5538_GML.zip,13.55MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5539,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5539_GML.zip,13.96MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5540,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5540_GML.zip,13.12MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5541,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5541_GML.zip,0.65MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5636,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5636_GML.zip,1.75MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5637,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5637_GML.zip,1.74MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5638,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5638_GML.zip,6.55MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5639,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5639_GML.zip,13.96MB
L03-b,土地利用細分メッシュ,国土（水・土地）,1987,4,5640,2,http://nlftp.mlit.go.jp/ksj/gml/data/L03-b/L03-b-87/L03-b-87_5640_GML.zip,14.00MB
